client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,client_id_1,active,timezone,address1,state,postal_code,region
Cliff's Car Wash,000004_cliff,3,2024,8,702,2400,15772.29,1732,21422.00,6.57,12.37,42.41,58.08,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2024,9,749,2394,16745.94,1969,24897.47,6.99,12.64,40.21,54.87,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2024,10,762,2067,17148.05,1526,19543.07,8.3,12.81,46.74,57.53,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2024,11,728,1547,16642.55,928,11578.89,10.76,12.48,58.97,62.51,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2024,12,714,1633,16071.72,1040,12865.08,9.84,12.37,55.54,61.09,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,1,757,1988,16891.56,1683,20399.14,8.5,12.12,45.3,54.15,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,2,753,1653,16893.68,939,11882.60,10.22,12.65,58.71,63.77,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,3,778,2308,17282.75,1366,17313.21,7.49,12.67,49.96,62.82,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,4,790,2702,17707.33,1736,21841.35,6.55,12.58,44.77,60.88,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,5,803,2604,18090.99,1623,20671.22,6.95,12.74,46.67,61.6,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,6,810,2826,18389.69,2021,25991.78,6.51,12.86,41.44,58.3,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,7,856,3026,19381.95,2431,30454.31,6.41,12.53,38.89,55.45,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,8,846,2788,19178.42,2020,26837.84,6.88,13.29,41.68,57.99,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,9,865,2605,19579.57,1620,21017.16,7.52,12.97,48.23,61.66,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,10,822,1842,18546.05,943,11561.83,10.07,12.26,61.6,66.14,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,11,810,1768,18141.90,1364,17582.92,10.26,12.89,50.78,56.45,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2025,12,798,1863,17903.70,1147,15399.17,9.61,13.43,53.76,61.89,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2026,1,805,1817,18193.13,1321,16653.23,10.01,12.61,52.21,57.9,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2026,2,821,2261,18651.56,1433,18400.00,8.25,12.84,50.34,61.21,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2026,3,807,2032,19206.98,1487,20668.25,9.45,13.9,48.17,57.74,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2026,4,756,1812,20875.17,995,13757.85,11.52,13.83,60.28,64.55,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,3,2026,5,780,2686,22019.90,2067,29558.72,8.2,14.3,42.69,56.51,000004_cliff,1,America/Denver,3690 Riverdale Rd,UT,84405,West
Cliff's Car Wash,000004_cliff,4,2022,5,0,0,0.00,2,32.00,,16.0,0.0,0.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2022,6,0,0,0.00,14,131.00,,9.36,0.0,0.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2022,7,48,1,1643.50,8,77.49,1643.5,9.69,95.5,11.11,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2022,8,0,0,0.00,4,63.99,,16.0,0.0,0.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2022,9,0,0,0.00,16,201.50,,12.59,0.0,0.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2022,10,0,0,0.00,22,275.23,,12.51,0.0,0.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2022,11,0,0,0.00,6,78.99,,13.17,0.0,0.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2022,12,0,0,0.00,7,113.45,,16.21,0.0,0.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,1,0,0,0.00,3,44.99,,15.0,0.0,0.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,2,0,0,0.00,17,256.43,,15.08,0.0,0.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,3,348,1,11193.32,4,50.00,11193.32,12.5,99.56,20.0,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,4,481,812,15690.04,1115,14165.62,19.32,12.7,52.55,42.14,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,5,521,1600,16982.80,1676,20925.52,10.61,12.49,44.8,48.84,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,6,536,1675,17436.40,1780,22472.06,10.41,12.62,43.69,48.48,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,7,551,1782,17900.00,1916,24440.12,10.04,12.76,42.28,48.19,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,8,556,1476,18093.22,1231,15618.24,12.26,12.69,53.67,54.53,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,9,546,1396,17695.82,1162,14844.50,12.68,12.77,54.38,54.57,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,10,540,1277,17462.36,1152,14688.97,13.67,12.75,54.31,52.57,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,11,524,962,16942.96,791,9875.00,17.61,12.48,63.18,54.88,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2023,12,515,1130,16707.92,1139,14453.00,14.79,12.69,53.62,49.8,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,1,515,1244,16759.38,1001,12854.00,13.47,12.84,56.59,55.41,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,2,513,1144,16724.20,775,9810.99,14.62,12.66,63.03,59.61,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,3,505,1272,16520.02,1112,14161.00,12.99,12.73,53.84,53.36,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,4,504,1455,16471.37,1396,17455.24,11.32,12.5,48.55,51.03,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,5,515,1729,16868.43,1568,20023.56,9.76,12.77,45.72,52.44,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,6,524,1917,17119.73,2165,28195.25,8.93,13.02,37.78,46.96,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,7,526,1004,17216.60,1355,17236.90,17.15,12.72,49.97,42.56,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,8,518,1572,17040.57,1522,19189.95,10.84,12.61,47.03,50.81,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,9,528,1652,17320.13,1633,20599.99,10.48,12.61,45.68,50.29,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,10,524,1380,17204.84,1306,16502.23,12.47,12.64,51.04,51.38,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,11,516,1020,16986.58,741,9292.97,16.65,12.54,64.64,57.92,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2024,12,513,1133,16880.84,935,11656.20,14.9,12.47,59.15,54.79,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,1,529,1499,17465.65,1395,17324.24,11.65,12.42,50.2,51.8,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,2,524,956,17271.02,789,9964.99,18.07,12.63,63.41,54.79,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,3,518,1375,17034.34,1252,15844.99,12.39,12.66,51.81,52.34,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,4,527,1552,17383.00,1503,19232.84,11.2,12.8,47.47,50.8,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,5,545,1684,17910.59,1494,19021.17,10.64,12.73,48.5,52.99,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,6,561,1726,18528.37,1812,23278.76,10.73,12.85,44.32,48.78,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,7,573,1993,18985.01,2004,25890.49,9.53,12.92,42.31,49.86,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,8,584,1826,19380.64,1917,24856.22,10.61,12.97,43.81,48.78,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,9,595,1772,19764.62,1433,18412.73,11.15,12.85,51.77,55.29,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,10,587,1342,19543.52,923,11707.49,14.56,12.68,62.54,59.25,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,11,571,1206,19038.98,1059,13619.49,15.79,12.86,58.3,53.25,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2025,12,587,1385,19445.47,1115,14725.19,14.04,13.21,56.91,55.4,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2026,1,577,1223,19196.15,1260,16368.68,15.7,12.99,53.98,49.25,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2026,2,583,1224,19375.96,1346,17519.98,15.83,13.02,52.52,47.63,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2026,3,576,753,19128.12,1323,17095.49,25.4,12.92,52.81,36.27,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2026,4,572,1398,18996.22,1085,13859.00,13.59,12.77,57.82,56.3,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Cliff's Car Wash,000004_cliff,4,2026,5,604,1683,20200.54,1831,26920.81,12.0,14.7,42.87,47.89,000004_cliff,1,America/Denver,5680 South Harrision Blvd,UT,84403,West
Show Place,1002945eco,1,2020,1,0,0,0.00,2856,71663.10,,25.09,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,2,0,0,0.00,2571,63954.60,,24.88,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,3,0,0,0.00,1049,27450.65,,26.17,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,4,0,0,0.00,927,19099.50,,20.6,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,5,0,0,0.00,2376,65326.20,,27.49,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,6,0,0,0.00,2810,81685.55,,29.07,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,7,0,0,0.00,2619,77478.05,,29.58,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,8,0,0,0.00,2732,80532.50,,29.48,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,9,0,0,0.00,2541,75299.95,,29.63,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,10,0,0,0.00,2622,77962.45,,29.73,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,11,0,0,0.00,2046,61648.15,,30.13,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2020,12,0,0,0.00,1732,52233.00,,30.16,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2021,1,0,0,0.00,2036,60425.50,,29.68,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2021,2,0,0,0.00,2235,68263.00,,30.54,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2021,3,0,0,0.00,2537,78082.00,,30.78,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2021,4,0,0,0.00,2776,87883.00,,31.66,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2021,5,0,0,0.00,2922,91559.00,,31.33,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2021,6,0,0,0.00,2605,81858.50,,31.42,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Show Place,1002945eco,1,2021,7,0,0,0.00,2035,67726.00,,33.28,0.0,0.0,1002945eco,0,America/Los_Angeles,7235 S Rainbow Blvd,NV,89118,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,1,0,0,0.00,2844,28487.00,,10.02,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,2,0,0,0.00,4942,50305.00,,10.18,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,3,0,0,0.00,1403,14117.00,,10.06,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,4,0,0,0.00,3196,32721.00,,10.24,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,5,0,0,0.00,5496,56667.00,,10.31,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,6,0,0,0.00,5442,55935.00,,10.28,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,7,0,0,0.00,5249,53963.00,,10.28,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,8,0,0,0.00,5222,54022.00,,10.35,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2020,9,0,0,0.00,1347,13601.00,,10.1,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,3,0,0,0.00,2483,26036.00,,10.49,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,4,0,0,0.00,3889,39857.00,,10.25,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,5,0,0,0.00,6364,65096.00,,10.23,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,6,0,0,0.00,3034,31173.00,,10.27,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,7,0,0,0.00,4128,42585.00,,10.32,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,8,0,0,0.00,3817,39095.00,,10.24,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,9,0,0,0.00,4154,46668.00,,11.23,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,10,0,0,0.00,4930,56914.00,,11.54,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,11,0,0,0.00,3222,37904.00,,11.76,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2022,12,0,0,0.00,1743,20982.00,,12.04,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,1,0,0,0.00,1861,22450.00,,12.06,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,2,0,0,0.00,2435,29116.00,,11.96,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,3,0,0,0.00,1482,17940.00,,12.11,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,4,0,0,0.00,5674,68610.00,,12.09,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,5,0,0,0.00,4286,51703.00,,12.06,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,6,0,0,0.00,4259,51501.00,,12.09,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,7,0,0,0.00,6075,72963.00,,12.01,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,8,0,0,0.00,5158,60965.00,,11.82,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,9,0,0,0.00,5121,60348.00,,11.78,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,10,0,0,0.00,5205,61390.00,,11.79,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,11,0,0,0.00,3818,44986.00,,11.78,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2023,12,0,0,0.00,2843,33286.00,,11.71,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,1,0,0,0.00,2233,25995.00,,11.64,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,2,0,0,0.00,1843,21940.00,,11.9,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,3,0,0,0.00,2945,34525.00,,11.72,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,4,0,0,0.00,3771,43971.00,,11.66,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,5,0,0,0.00,5493,65077.00,,11.85,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,6,0,0,0.00,6676,79023.00,,11.84,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,7,0,0,0.00,6211,76087.00,,12.25,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,8,0,0,0.00,6510,82969.00,,12.74,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,9,0,0,0.00,5098,64707.00,,12.69,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,10,0,0,0.00,5489,69058.00,,12.58,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,11,0,0,0.00,3555,9049870.19,,2545.67,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2024,12,0,0,0.00,3144,39963.00,,12.71,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2025,1,0,0,0.00,3322,41697.00,,12.55,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
Quick And Clean Car Wash - Santa Maria,1003010quickandclean,1,2025,2,0,0,0.00,2367,30251.00,,12.78,0.0,0.0,1003010quickandclean,1,America/Los_Angeles,2544 S Broadway,CA,93454,West
