source_file,Name,Latitude,Longitude,client_name,client_id,site_id,lat,lon,_Match,__longitude,__latitude,__name,2025 Estimate,Growth 2025-2020,Growth 2030-2025,2025 Average Age,Labor Force,Average Household Income,Median Household Income,Renter-Occupied,1 vehicle,2 vehicles,3 vehicles,4 vehicles,5 or more vehicles,Total Vehicles Available in the Market,Average Number of Vehicles Available,"$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999",Median Household Income.1,Average Household Income.1,Current Year Estimated Owner-Occupied Housing Units by Value,Count of Car Wash Competitors,Nearest Car Wash Competitors-Name,2nd Nearest Car Wash Competitors-Name,3rd Nearest Car Wash Competitors-Name,Nearest Car Wash Competitors-Distance,Nearest Car Wash Competitors-Competitor Type,Nearest Car Wash Competitors-Car Wash Type,Nearest Car Wash Competitors-Website,2nd Nearest Car Wash Competitors-Distance,2nd Nearest Car Wash Competitors-Competitor Type,2nd Nearest Car Wash Competitors-Car Wash Type,2nd Nearest Car Wash Competitors-Website,3rd Nearest Car Wash Competitors-Distance,3rd Nearest Car Wash Competitors-Competitor Type,3rd Nearest Car Wash Competitors-Car Wash Type,3rd Nearest Car Wash Competitors-Website,Count of ChainXY VT - Mass Merchant,Nearest ChainXY VT - Mass Merchant-Chain Name,Nearest ChainXY VT - Mass Merchant-Distance,2nd Nearest ChainXY VT - Mass Merchant-Chain Name,2nd Nearest ChainXY VT - Mass Merchant-Distance,3rd Nearest ChainXY VT - Mass Merchant-Chain Name,3rd Nearest ChainXY VT - Mass Merchant-Distance,Count of ChainXY VT - Grocery,Count of ChainXY VT - Department Store,Nearest StreetLight US Hourly-ttl_overnight,Nearest StreetLight US Hourly-ttl_breakfast,Nearest StreetLight US Hourly-ttl_lunch,Nearest StreetLight US Hourly-ttl_afternoon,Nearest StreetLight US Hourly-ttl_dinner,Nearest StreetLight US Hourly-ttl_night,Nearest StreetLight US Hourly-Highway,2025 % HH with Income $50K+,client_id_1,membership_wash_count_2025,retail_wash_count_2025,state,region
unique_clients_part_1_Batch_2562721.xlsx,184520david,43.0989663,-78.9427369,David Chevrolet,184520david,1,43.0989663,-78.9427369,Lat/Lng,-78.9427369,43.0989663,David Chevrolet,29711.53639262973,-0.0243157585732798,-0.0208720870686995,45.18854435818962,15176.18603769247,90709.61907972617,71355.7794137511,3505.520166510134,5477.393959484296,5197.078654180397,1424.317793856608,284.1250282702968,157.2325738007203,22067.1676314997,1.633316666957516,1344.404891194776,1011.416411012528,677.525430663838,404.8365580881946,532.7761189108714,71355.7794137511,90709.61907972617,10007.28749651043,3,Delta Sonic Car Wash,Tidal Wave Auto Spa,GO Car Wash,1.666238743544671,National Chain,Flex/detail/petrol/lube,www.deltasoniccarwash.com,2.202493885821317,National Chain,Express,www.tidalwaveautospa.com,2.269447899734214,National Chain,Express ,www.gocarwash.com,2,Walmart USA,1.829159551603549,Target,1.960535031864476,,0.0,2,0,581,3129,3246,3669,3228,1819,primary,67.58124849378333,184520david,12798.0,25487.0,NY,Northeast
unique_clients_part_1_Batch_2562721.xlsx,186961superior,37.929019,-84.550586,Kwik Car Wash,186961superior,1,37.929019,-84.550586,Lat/Lng,-84.550586,37.929019,Kwik Car Wash,20617.14960793464,0.0989951753315767,0.0734656455093982,39.92363839188988,10644.19423943083,118931.8555179914,90467.37007685138,2197.615890240704,2034.915010303725,3587.931726648239,1377.056099973037,368.7546656688792,168.9597978655365,15661.76441552251,2.041701611328294,1011.384857898927,752.0538388632704,497.0215986909461,371.6013398010982,500.881838663423,90467.37007685138,118931.8555179914,5501.615195023478,4,Childers Oil,Clean Sweep Car Wash,Alan's Express Car Wash,0.0159731782966205,Tunnel Car Wash,,,1.847922504658659,Tunnel Car Wash,Express,https://cleansweepcarwash.com,2.106754884010384,Tunnel Car Wash,Express,www.publicreputation.com,1,Walmart USA,2.158848040756121,,0.0,,0.0,2,0,64,880,685,729,543,152,secondary,76.66761966948751,186961superior,1508.0,7786.0,KY,South
unique_clients_part_1_Batch_2562721.xlsx,187147colorado,39.8123306,-105.1342337,Colorado Auto Wash,187147colorado,1,39.8123306,-105.1342337,Lat/Lng,-105.1342337,39.8123306,Colorado Auto Wash,88756.86125276994,-0.0132425255257153,0.0183967210672435,43.53860217971747,51578.14551359951,151828.4180253239,122027.4176418506,9881.455204384923,9131.664343511397,15462.82819062093,6900.039407516189,2487.672973688343,943.0997642597648,75423.62966335402,2.08678602682959,4065.794556761626,3246.54733071255,3309.86403754371,2897.042413867661,4589.156458896177,122027.4176418506,151828.4180253239,26390.37716301705,3,Colorado Auto Wash,Surf N' Suds Car Wash,Cobblestone Car Wash,0.0008665245540658,Tunnel Car Wash,Express,www.coloradoautowash.com,0.794495756199358,Tunnel Car Wash,Flex/Detail/SS,www.surfnsudscarwash.com,2.841012002258919,National Chain,Express,www.cobblestone.com,2,Walmart USA,1.864662820710417,Target,2.02967304738024,,0.0,0,0,133,1758,1649,1912,1712,697,primary,83.48713957987121,187147colorado,46089.0,67751.0,CO,West
unique_clients_part_1_Batch_2562721.xlsx,192616splash,34.802315,-92.2538088,Splash Car Wash,192616splash,1,34.802315,-92.2538088,Lat/Lng,-92.2538088,34.802315,Splash Car Wash,55801.99695281964,0.0135428656252063,0.0189004324972116,41.16314958815229,28482.85551294708,85262.09543972695,63938.97850757235,10647.94711372664,10034.07888086245,8159.534142771154,3089.031587796519,981.2966480255128,206.8495647020172,40579.67634540645,1.643894069650783,2371.309802533593,1593.462279672152,1110.588971727761,890.6251545449486,791.6284141443903,63938.97850757235,85262.09543972695,14037.14488494874,2,Splash Car Wash & Express Lube,Zips Car Wash,,0.0038057446604488,National Chain,Full-service/ext./detail,www.cleancarfast.com,2.138135615064051,National Chain,Express,www.zipscarwash.com,0.0,,,,4,Target,1.722750018664923,Walmart USA,2.480464080745653,Walmart USA,2.564689192128722,6,2,621,5988,4339,4988,4266,2245,secondary,59.58462681763667,192616splash,101354.0,38688.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,35.111311,-92.4448583,Splash Car Wash,192616splash,2,35.111311,-92.4448583,Lat/Lng,-92.4448583,35.111311,Splash Car Wash,41962.56799800612,0.0442085944292075,0.0999256883819085,35.54345909286322,20148.7047601153,85490.41827845333,62857.72675865894,8816.887389291369,6072.683924291923,6526.30770471564,2182.92132292653,583.129148976237,156.938403984881,28791.27191833215,1.757267832211843,1521.367332311464,979.4775611447984,604.9973628427251,444.4372838383424,601.9550710988115,62857.72675865894,85490.41827845333,7575.676858077873,2,Splash Car Wash & Express Lube,Zips Car Wash,,0.0126695112045495,National Chain,Full Service Carwash and Expre,www.cleancarfast.com,2.110061678502885,National Chain,Express,www.zipscarwash.com,0.0,,,,3,Walmart USA,0.4805387004345197,Walmart USA,1.535872078125601,Target,2.441241010557702,2,1,382,3338,3335,3677,3398,1575,primary,59.57366433719019,192616splash,37631.0,18602.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,34.6676356,-92.3450362,Splash Car Wash,192616splash,3,34.6676356,-92.3450362,Lat/Lng,-92.3450362,34.6676356,Splash Car Wash,38257.6846632692,-0.0174212864696655,-0.0151578049760097,35.82534716280828,17908.0960146907,59216.41778157184,46381.96386831586,6517.044363135559,5421.212058134319,4287.946721154527,2174.966440206888,722.8783223951177,162.7335044704378,24227.1856329967,1.691250358079374,1044.323779558938,466.7422576303652,253.4962164638564,299.1787467136746,109.205323762435,46381.96386831586,59216.41778157184,7833.605974713108,1,Splash Car Wash,,,0.0081764329971095,National Chain,Exterior/SS,www.cleancarfast.com,0.0,,,,0.0,,,,1,Walmart USA,1.822223509008725,,0.0,,0.0,1,0,431,2179,1504,2029,1963,1260,secondary,45.90870339526086,192616splash,41178.0,11185.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,36.3126089,-94.177538,Splash Car Wash,192616splash,8,36.3126089,-94.177538,Lat/Lng,-94.177538,36.3126089,Splash Car Wash,56373.9391982634,0.1268028679522102,0.1202608813143457,37.28002533196787,31145.8863856463,137272.6833905177,101910.7190175609,9266.92686107522,7528.471320839948,8755.324425350991,2902.418778392486,1213.921840477735,534.823034648085,41276.17904187075,1.899550777505248,2609.175785483909,2061.784661173704,1598.542841049726,1086.489510774962,2098.425571083208,101910.7190175609,137272.6833905177,12540.3761391741,7,Splash Car Wash,Tidal Wave Auto Spa,Zips Car Wash,0.0181063611320249,National Chain,Full-service/ext./lube,www.cleancarfast.com,0.2561559000985667,National Chain,Express , www.tidalwaveautospa.com,1.903566197151905,National Chain,Express,www.zipscarwash.com,6,Target,0.9546128673870689,Walmart USA,1.265738360623762,Walmart USA,2.054924118128631,3,2,30,444,507,489,443,163,tertiary,79.36124895122758,192616splash,107954.0,37570.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,34.5891113,-92.5698852,Splash Car Wash,192616splash,9,34.5891113,-92.5698852,Lat/Lng,-92.5698852,34.5891113,Splash Car Wash,37991.85894056992,0.0290830470027191,0.0782970557146233,39.02285241247762,20332.78181876906,96440.6411042779,73854.2235898238,4822.292030688026,5427.718105950044,6518.351986363181,2189.976256322756,587.9730107186479,155.5181588434498,28163.83368473651,1.831886298782067,1656.636280684557,1115.5844441831,966.12954620237,699.8506775088608,621.6920949836494,73854.2235898238,96440.6411042779,10553.38014216931,4,Splash Car Wash & Express Lube,Splash Express Lube,Club Car Wash,0.0150686954329663,National Chain,,,0.6202129148947053,National Chain,,,1.478305363548049,National Chain,Express,www.clubcarwash.com,2,Walmart USA,1.009124586205031,Target,2.486380328068622,,0.0,2,0,86,1011,783,955,894,383,tertiary,70.36995164466131,192616splash,166001.0,44064.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,35.1703487,-92.7199521,Splash Car Wash,192616splash,10,35.1703487,-92.7199521,Lat/Lng,-92.7199521,35.1703487,Splash Car Wash,8843.999101054389,0.0310093252719251,0.0112329628050826,40.74213696319162,3887.053213324922,68655.46798445968,49084.14991188532,1603.571463483851,1358.141595757916,936.3766066181706,638.2629290402401,155.5290193017572,106.0813245199388,6298.2062959217,1.750991867494549,246.0346827054163,168.7324824628886,70.2392796468921,30.46998457738664,95.96795192954596,49084.14991188532,68655.46798445968,2021.412286149221,0,,,,0.0,,,,0.0,,,,0.0,,,,1,Walmart USA,0.3974447854880937,,0.0,,0.0,0,0,211,2474,2185,2275,1858,791,secondary,49.1830822324841,192616splash,17679.0,4358.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,34.9968023,-92.0105253,Splash Car Wash,192616splash,11,34.9968023,-92.0105253,Lat/Lng,-92.0105253,34.9968023,Splash Car Wash,23702.75108274806,0.0146290900893474,0.1119428547886427,37.95529335090546,12094.44156178419,101453.7331207947,84278.83170462944,2657.965861412173,2621.249638656154,3553.820925721666,1606.053698919539,429.5043959818431,207.8753349902108,17304.44684573653,1.95921762097934,1095.899039121985,832.4187200773158,637.2344037842122,440.9527310935664,372.5967496639933,84278.83170462944,101453.7331207947,6186.104791363236,2,Rhyno Car Wash,Splash Carwash,,1.55008821511334,Tunnel Car Wash,Express,www.rhynocarwash.com,1.765589153957872,National Chain,Express/IBA/lube,www.cleancarfast.com,0.0,,,,1,Walmart USA,2.236415578928329,,0.0,,0.0,2,0,113,1520,1122,1555,1332,504,tertiary,73.48182467736909,192616splash,136641.0,42195.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,34.756118,-92.443288,Splash Car Wash,192616splash,12,34.756118,-92.443288,Lat/Lng,-92.443288,34.756118,Splash Car Wash,46962.44322765883,0.028097041400515,0.055952483279113,40.2955298431004,24982.89090703925,157590.9958750279,103036.7747933153,7686.351890776365,7215.921385094931,8831.205662855355,2133.618577282119,778.5245487693464,284.4473469104851,35815.52337228181,1.781630081207011,1873.959206884843,1436.634116565634,1475.11313565413,1160.453909759177,2428.900598132459,103036.7747933153,157590.9958750279,12423.61580119899,3,Splash Car Wash ,Genesis Auto Wash,Zips Car Wash,0.036884740490197,National Chain,Flex/Detail/Lube,www.cleancarfast.com,0.610666919952171,Tunnel Car Wash,Flex/Detail,www.genesisautowash.com,2.095371998060547,National Chain,Express/Lube,www.zipscarwash.com,2,Target,1.616193359484875,Walmart USA,1.934669600474701,,0.0,6,0,379,4447,3848,3957,3177,1300,secondary,76.95763999860425,192616splash,250693.0,62552.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,34.8516486,-92.4054624,Splash Car Wash,192616splash,13,34.8516486,-92.4054624,Lat/Lng,-92.4054624,34.8516486,Splash Car Wash,27015.80640743906,0.0346919695173251,0.0606990288117093,40.25552249723314,14971.92836707132,110038.9136933092,81399.29982357219,4596.545185987605,4362.529935261467,4476.902760280296,1916.349302961491,282.6170455624815,112.275716977194,20757.23013184243,1.759568367103158,1166.94257498486,1049.128196763806,756.0861338754185,492.9929718780331,737.7552251515444,81399.29982357219,110038.9136933092,7200.228681921726,1,Zips Car Wash,,,1.424696492105792,National Chain,Express,www.zipscarwash.com,0.0,,,,0.0,,,,1,Walmart USA,1.510733589642832,,0.0,,0.0,1,0,56,691,667,699,667,280,tertiary,70.92163672141216,192616splash,128130.0,33817.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,35.2690193,-94.3700734,Splash Car Wash,192616splash,14,35.2690193,-94.3700734,Lat/Lng,-94.3700734,35.2690193,Splash Car Wash,11801.53608170385,0.089607302573877,0.1098797641993553,43.29275046525907,5848.850202783651,187038.4680680718,103108.0732517841,1481.105869049381,1248.324046307534,2115.516094515915,713.9649263251922,571.5011891679023,69.29560925636906,10253.7338172684,2.107223854240019,613.9919191648369,493.2903376887552,360.240558059013,318.9079390818952,404.4351546403486,103108.0732517841,187038.4680680718,3384.885846371122,1,Splash CarWash,,,0.0058708538724192,National Chain,Express,www.cleancarfast.com,0.0,,,,0.0,,,,1,Walmart USA,2.746204404397347,,0.0,,0.0,0,0,320,1803,1632,2307,1926,1002,trunk,76.19460055012952,192616splash,34737.0,14552.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,35.325615,-94.341729,Splash Car Wash,192616splash,15,35.325615,-94.341729,Lat/Lng,-94.341729,35.325615,Splash Car Wash,23329.54276663205,0.0613021426134431,0.0733115331131368,41.16034745806231,11659.11976436805,105617.0570678346,77669.0381616523,4154.539742157445,3934.407022191182,4203.291409439582,862.5631905288901,385.6043918388896,189.4560958347283,17418.37745918622,1.737404839897974,1169.669546316378,873.6722251531901,439.1773440707475,330.1932038910745,500.8422971698164,77669.0381616523,105617.0570678346,5874.298022636416,5,Splash CarWash,Car Wash USA Express,Splash Express Car Wash,0.0375715169458513,National Chain,Express,www.cleancarfast.com,1.439375294656909,National Chain,Express,www.take5.com,1.692765405946212,Tunnel Car Wash,Exterior/SS,No website,2,Walmart USA,1.669452660015157,Target,2.806097480330617,,0.0,2,0,374,3316,3232,3282,3172,1387,tertiary,70.59869148260503,192616splash,57594.0,19642.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,34.831671,-92.192403,Splash Car Wash,192616splash,16,34.831671,-92.192403,Lat/Lng,-92.192403,34.831671,Splash Car Wash,39287.00871938991,0.0097411672084035,0.020677813977562,41.65585902900561,19483.44513650308,100326.1437087841,83369.23604960559,5341.395233652438,5541.744871986215,6895.761685752193,2723.8230772838,654.6388961260673,245.0221476126462,31348.4037979095,1.884893129903285,2336.322720012278,1402.495442035608,932.7625894829398,658.2398970035138,801.3764411679003,83369.23604960559,100326.1437087841,11294.77543413942,3,Splash Car Wash,Take 5 Car Wash ,Zips Car Wash,0.0018445966206824,National Chain,Express,www.cleancarfast.com,1.753176035218223,National Chain,Express,www.take5.com,2.21279386527808,National Chain,Express,www.zipscarwash.com,2,Walmart USA,2.322920592928182,Walmart USA,2.573868553434151,,0.0,3,0,432,3665,3037,3411,2989,1380,secondary,70.76583451628278,192616splash,127729.0,29928.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,35.222801,-92.387839,Splash Car Wash,192616splash,17,35.222801,-92.387839,Lat/Lng,-92.387839,35.222801,Splash Car Wash,10630.22994046239,0.1388719921006109,0.1828876414466948,37.78672260900581,5516.770093626576,98299.66410897626,79317.71198279056,1148.770600815536,670.9380406436976,1642.569975051098,1044.180229243822,279.0831765462644,102.2181066875346,8716.04191810009,2.240326892186834,483.1285068707075,344.8113225074485,166.1372032430954,101.7659477386624,210.081603881903,79317.71198279056,98299.66410897626,2761.915666839574,0,,,,0.0,,,,0.0,,,,0.0,,,,1,Walmart USA,0.2328692764128739,,0.0,,0.0,0,0,965,7540,5740,6486,5106,2187,trunk,69.576650052058,192616splash,43530.0,18106.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,35.2778311,-93.1033931,Splash Car Wash,192616splash,18,35.2778311,-93.1033931,Lat/Lng,-93.1033931,35.2778311,Splash Car Wash,24497.97380969388,0.0282660829798914,0.0408657880573302,35.79739969188712,11817.6987500019,69543.97601566176,54270.1980902451,3842.094387677265,3383.871600832092,3297.038313727477,1225.218916748534,532.4890762530267,73.01297137956135,16148.62614044256,1.754325010745677,733.6514488739194,353.5467140660621,306.5191487928387,225.1041148983641,146.2482260214165,54270.1980902451,69543.97601566176,5362.942331019789,2,Car Wash USA Express,Splash Car Wash & Express Lube,,0.3071361506664979,National Chain,,,0.8609630388639908,National Chain,,,0.0,,,,2,Walmart USA,0.1288226273067995,Walmart USA,2.853246019349982,,0.0,2,1,318,2045,1765,1918,1663,747,tertiary,53.73253745420789,192616splash,85649.0,40500.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,34.6139551,-92.4975774,Splash Car Wash,192616splash,19,34.6139551,-92.4975774,Lat/Lng,-92.4975774,34.6139551,Splash Car Wash,31832.61092431215,0.0857734425395793,0.0941345225215473,39.0443877139176,17272.06902406539,105470.2333300693,84778.1428079503,3631.849426703062,4136.435821305728,5644.343349358533,1593.089332809206,624.5585473731626,106.3171769401524,23234.21059264382,1.858302889572251,1645.563603173476,1227.443766017677,841.2301616983023,634.9418092779815,521.9376153631601,84778.1428079503,105470.2333300693,8876.669426258886,4,Splash Car Wash,Zips Car Wash,Take 5 Car Wash,0.0111127204331471,National Chain,Express,www.cleancarfast.com,0.146673608944439,National Chain,Express/Lube,www.zipscarwash.com,0.6412401487486186,National Chain,Express,www.take5.com,2,Walmart USA,0.7255970126790854,Target,1.977838736797288,,0.0,1,0,579,5568,4001,4653,4035,1808,secondary,74.20541357275876,192616splash,107773.0,29709.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,36.3358765,-94.236247,Splash Car Wash,192616splash,20,36.3358765,-94.236247,Lat/Lng,-94.236247,36.3358765,Splash Car Wash,56046.64131764136,0.2983665292782152,0.2712220775316129,33.69335841872018,31808.24540028389,149783.9692781796,122080.1873922962,10390.18313926907,8716.83279363846,8570.198089594895,2432.730411282449,530.6865930216736,245.1582700712606,36503.95792911859,1.723672598350478,2440.223911375564,2447.522495584679,1948.669285230048,1499.503270999121,2467.519936104072,122080.1873922962,149783.9692781796,10790.06224713469,5,Club Car Wash (Coming),Car Wash USA Express,Glide Express Car Wash,1.6233735833766,National Chain,Express,www.clubcarwash.com,1.82576558200821,National Chain,Express,www.carwashusaexpress.com,1.930905856764456,National Chain,Express,www.glidexwash.com,3,Walmart USA,0.6945767383115621,Walmart USA,1.846898486045072,Walmart USA,2.330949879016314,1,0,96,1384,940,1273,1303,534,tertiary,85.25649296970995,192616splash,50561.0,19883.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,36.3607026,-94.2160316,Splash Car Wash,192616splash,21,36.3607026,-94.2160316,Lat/Lng,-94.2160316,36.3607026,Splash Car Wash,64819.27259934682,0.1873903854260227,0.1877987999598427,35.00193427416619,36788.80595867668,148208.8934610572,115205.9813674559,11966.9779223075,10371.97976935958,9265.27373424638,2994.858958830009,749.9134944587131,279.6560313926893,42285.03824914066,1.711819853515518,2718.773158408818,2495.797609339235,1982.837559634354,1577.92446313228,2926.940762525715,115205.9813674559,148208.8934610572,12738.66855783813,6,Zips Car Wash,Speedy Splash Car Wash,Club Car Wash (Coming),0.0654220127186532,National Chain,Express,www.zipscarwash.com,0.7843976492867231,National Chain,Express,www.speedysplash.com,1.849925568081696,National Chain,Express,www.clubcarwash.com,7,Walmart USA,0.6857484457864137,Walmart USA,0.968333984557117,Walmart USA,1.686038995722238,2,0,474,6764,5738,5541,4379,2049,primary,82.34078180472177,192616splash,75561.0,34148.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,36.0863409,-94.1554551,Splash Car Wash,192616splash,22,36.0863409,-94.1554551,Lat/Lng,-94.1554551,36.0863409,Splash Car Wash,67072.40974509623,0.0300766821512886,0.0538235940563228,33.88482490517221,34331.97984964773,95859.1473201842,61532.24751487792,18970.56980928814,12678.1990480891,10486.9091472656,2665.399570998969,1016.034963864717,415.9312108652666,47792.0119654024,1.639909652045342,2359.402332600555,1509.167360255378,1092.982168496004,875.0907948459499,1656.157902522129,61532.24751487792,95859.1473201842,10176.16513744625,7,Splash Car Wash,Club Carwash,Club Carwash,0.0498058676681858,National Chain,Express,www.cleancarfast.com,1.820280271976535,National Chain,Express,www.clubcarwash.com,1.875266530421469,National Chain,Express,www.clubcarwash.com,4,Walmart USA,1.809395873315389,Target,2.077639323967444,Walmart USA,2.137678438139716,3,2,980,5387,5940,5946,5333,3387,primary,58.04929101379524,192616splash,17018.0,14335.0,AR,South
unique_clients_part_1_Batch_2562721.xlsx,192616splash,36.441707,-94.120666,Splash Car Wash,192616splash,23,36.441707,-94.120666,Lat/Lng,-94.120666,36.441707,Splash Car Wash,13005.31993923406,0.3859156353685661,0.3460766907190528,38.03010396336111,7150.470204985759,116878.3917822675,97731.71185047964,1724.076964197564,910.6399419783849,2199.933047583094,814.3916773385135,302.9397337865084,160.9131935520563,9770.005972066429,2.18946027013409,720.5347500866046,537.3093990699854,271.4513333319919,196.2492058083881,264.5898792726221,97731.71185047964,116878.3917822675,2786.687521225074,1,Splash Car Wash,Splash Car Wash,,0.018076724108425,National Chain,Express,www.cleancarfast.com,0.018076724108425,National Chain,Express,www.cleancarfast.com,0.0,,,,1,Walmart USA,0.0734630762131113,,0.0,,0.0,0,0,236,2625,1893,2210,1932,784,secondary,80.95397039062273,192616splash,60615.0,20478.0,AR,South
