site_key,performance_group,panel_name,client_id,site_id,state,region,city,panel_lat,panel_lon,annual_washes,annual_year,monthly_washes,months_obs,Name,Latitude,Longitude,client_name,_Match,__longitude,__latitude,__name,2025 Estimate,Growth 2025-2020,Growth 2030-2025,2025 Average Age,Labor Force,Average Household Income,Median Household Income,Renter-Occupied,1 vehicle,2 vehicles,3 vehicles,4 vehicles,5 or more vehicles,Total Vehicles Available in the Market,Average Number of Vehicles Available,"$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999",Median Household Income.1,Average Household Income.1,Current Year Estimated Owner-Occupied Housing Units by Value,Count of Car Wash Competitors,Nearest Car Wash Competitors-Name,2nd Nearest Car Wash Competitors-Name,3rd Nearest Car Wash Competitors-Name,Nearest Car Wash Competitors-Distance,Nearest Car Wash Competitors-Competitor Type,Nearest Car Wash Competitors-Car Wash Type,Nearest Car Wash Competitors-Website,2nd Nearest Car Wash Competitors-Distance,2nd Nearest Car Wash Competitors-Competitor Type,2nd Nearest Car Wash Competitors-Car Wash Type,2nd Nearest Car Wash Competitors-Website,3rd Nearest Car Wash Competitors-Distance,3rd Nearest Car Wash Competitors-Competitor Type,3rd Nearest Car Wash Competitors-Car Wash Type,3rd Nearest Car Wash Competitors-Website,Count of ChainXY VT - Mass Merchant,Nearest ChainXY VT - Mass Merchant-Chain Name,Nearest ChainXY VT - Mass Merchant-Distance,2nd Nearest ChainXY VT - Mass Merchant-Chain Name,2nd Nearest ChainXY VT - Mass Merchant-Distance,3rd Nearest ChainXY VT - Mass Merchant-Chain Name,3rd Nearest ChainXY VT - Mass Merchant-Distance,Count of ChainXY VT - Grocery,Count of ChainXY VT - Department Store,Nearest StreetLight US Hourly-ttl_overnight,Nearest StreetLight US Hourly-ttl_breakfast,Nearest StreetLight US Hourly-ttl_lunch,Nearest StreetLight US Hourly-ttl_afternoon,Nearest StreetLight US Hourly-ttl_dinner,Nearest StreetLight US Hourly-ttl_night,Nearest StreetLight US Hourly-Highway,2025 % HH with Income $50K+,client_id_1
bulldogcarwash_000246_1,bottom100,Bulldog Car Wash,bulldogcarwash_000246,1,GA,South,2920 Atlanta Hwy,33.945559,-83.439595,22108.0,2025.0,1842.0,71,bulldogcarwash_000246,33.94529,-83.439461,Bulldog Car Wash,Lat/Lng,-83.439461,33.94529,Bulldog Car Wash,41773.37510428182,0.0311358662308814,0.0758398902694233,39.531668136502,22271.095331673045,107506.46014440876,72440.25352665897,9519.637947943294,7440.690123987268,6652.4981426014565,1886.2677772413008,993.3948462837144,255.3098528549308,31654.61839032359,1.744957433334806,1707.1530529619197,1073.6700057241833,872.1625383272767,703.0299826560076,1235.8687234465033,72440.25352665897,107506.46014440876,8671.322308023344,5,Bulldog Car Wash,Tidal Wave Auto Spa,Swifty Car Wash,0.0207863345204975,Tunnel Car Wash,Flex/Detail/Lube,www.bulldogcarwash.com,0.8030154048472686,National Chain,Express,www.tidalwaveautospa.com,1.263998678911201,National Chain,Express,www.swiftycarwash.com,3,Target,0.2914456233928785,Walmart USA,0.3252921131714863,Walmart USA,1.7890442777974096,7,0,466,1930,2666,3018,2541,1302,primary,62.8682197244616,bulldogcarwash_000246
192616splash_10,bottom100,Morrilton - E Harding St,192616splash,10,AR,South,1803 E Harding St,35.170585,-92.719953,21987.0,2025.0,1832.0,78,192616splash,35.1703487,-92.7199521,Splash Car Wash,Lat/Lng,-92.7199521,35.1703487,Splash Car Wash,8843.999101054389,0.0310093252719251,0.0112329628050826,40.74213696319162,3887.0532133249217,68655.46798445968,49084.14991188532,1603.5714634838514,1358.1415957579156,936.3766066181706,638.2629290402401,155.52901930175722,106.0813245199388,6298.2062959217,1.7509918674945486,246.03468270541632,168.73248246288858,70.2392796468921,30.46998457738664,95.96795192954596,49084.14991188532,68655.46798445968,2021.4122861492217,0,,,,0.0,,,,0.0,,,,0.0,,,,1,Walmart USA,0.3974447854880937,,0.0,,0.0,0,0,211,2474,2185,2275,1858,791,secondary,49.183082232484104,192616splash
waterwayscarspa_000270_1,bottom100,Waterways Car Spa,waterwayscarspa_000270,1,FL,South,1325 Semoran Blvd,28.631951,-81.319785,21967.0,2025.0,1831.0,71,waterwayscarspa_000270,28.5807364,-81.3077811,Waterways Car Spa,Lat/Lng,-81.3077811,28.5807364,Waterways Car Spa,113236.61151040404,0.0507833261443602,0.0208355680026161,39.21068490124433,64299.92247325997,126384.93108331872,83521.89264818796,22731.076827303856,18583.52983503876,18826.781204275845,4761.127702000784,1501.752534003812,308.800081464462,78071.48589293036,1.6753135702623998,4783.95261822961,3377.323802321509,2428.7208806546987,1951.3152074161917,3788.419182255282,83521.89264818796,126384.93108331872,23903.543951684085,8,Waters Car Wash,Zoom Express Car Wash,Waters Car Wash,0.8264016874109065,National Chain,Express,www.waterscarwash.com,1.1493445011183847,National Chain,Express,www.zoomexpresscarwash.com,1.6425791525665636,National Chain,Express,www.waterscarwash.com,3,Walmart USA,0.3075588478326065,Target,1.5555772059482331,Target,2.8874868900733532,7,2,15,124,74,82,63,36,primary_link,72.2477866309541,waterwayscarspa_000270
162721superior_1,bottom100,R&R SUPERIOR BELLFORT CARWASH,162721superior,1,TX,South,4825 Bellfort St,29.669173,-95.354594,21942.0,2023.0,1828.0,56,162721superior,29.669329,-95.354293,Ru0026R Superior Bellfort Carwash,Lat/Lng,-95.354293,29.669329,Ru0026R Superior Bellfort Carwash,115649.65557313176,0.057813183184675,0.0161670304573598,38.46689817818684,53745.24995842646,72278.8543056194,53486.73309504095,23545.616167378263,19666.699033771292,12452.289900491827,4051.536638555001,1504.70051954675,625.3399130352773,65871.39039378334,1.4666409968055465,3419.5489795901813,2176.256374423043,1382.45511456416,859.3612398445839,1073.8022097649518,53486.73309504095,72278.8543056194,21406.26516699395,4,R&R Superior Belfort Car Wash & Lube,Cadillac Express Car Wash,Honey Sheep's Car Wash ,0.0189689569513031,Tunnel Car Wash,Full-Service/Ext./Detail/Lube,www.facebook.com,1.1160762092536154,Tunnel Car Wash,Express,www.cadillacexpresscarwash.com,2.292650349271781,Tunnel Car Wash,Flex/Detail,www.facebook.com,0,,0.0,,0.0,,0.0,1,0,473,2012,1200,1572,1502,881,secondary,52.69624443334037,162721superior
magnolia_000414_60,bottom100,Whistle Express Car Wash - Blanding,magnolia_000414,60,FL,South,1006 Blanding Blvd,30.136203,-81.777775,21909.0,2025.0,1826.0,30,magnolia_000414,30.1359812,-81.7776694,Magnolia,Lat/Lng,-81.7776694,30.1359812,Magnolia,47110.088878426235,0.0531395031536585,0.0295570673800721,42.23681844879746,24355.729449505452,116722.66550168415,95465.18438196248,4143.339281895198,4180.832509262953,7231.015617089812,3587.984308006242,1537.1665340769105,201.09918545838443,36560.978731060866,2.1062278205311427,2287.7564571970142,1733.454733401304,1413.8818983044475,861.1769515944179,1049.375936942175,95465.18438196248,116722.66550168415,13218.020384250442,7,Whistle Express Car Wash,Jeffrey Car Wash,Mr. Clean Car Wash ,0.0387642546033437,National Chain,Express,www.whistleexpresscarwash.com,0.5406331540601698,Tunnel Car Wash,Full-Service/Ext./Detail,www.jeffreyscarwash.com,0.7060281385525874,National Chain,Express ,www.mrcleancarwash.com,2,Walmart USA,0.5472224221002907,Walmart USA,2.426949491310789,,0.0,3,0,965,4803,4236,5291,4989,2949,primary,76.69412159390333,magnolia_000414
valleystreamny_000095_1,bottom100,ValleyStream NY,valleystreamny_000095,1,NY,Northeast,350 Rockaway Ave,40.659875,-73.700581,21877.0,2023.0,1823.0,59,valleystreamny_000095,40.6599164,-73.7005899,ValleyStreamNY,Lat/Lng,-73.7005899,40.6599164,ValleyStreamNY,257990.52740392915,-0.0129638330152725,-0.0080534941945249,42.3152332839093,139043.605654562,172895.61040823377,140032.414943475,18335.329006469576,28421.75440504891,29379.08994667721,12183.827983283203,3976.384065493709,1407.2841845939402,146673.37543319748,1.776666373978761,8516.65243956633,7805.122899299953,7817.390172745334,7338.154846176039,12902.59301968338,140032.414943475,172895.61040823377,64278.02912333608,12,Valley Stream Car Wash,Ultimate Express Car Wash,Rainbow Car Wash & Lube,0.004256709828733,Tunnel Car Wash,Full service/detail/ext,no website,0.0823142110426218,Tunnel Car Wash,Express,www.ultimateexpress.net,0.5810479457282985,Tunnel Car Wash,Full service/detail/lube/ext,www.rainbowcarwashvs.com,2,Target,1.1062872767575729,Walmart USA,1.3693646233936168,,0.0,3,1,445,2123,1689,1883,1813,1242,secondary,85.18959880348368,valleystreamny_000095
63513dolphin_1,bottom100,Hydro Express Wash,63513dolphin,1,IL,Midwest,3088 Hennepin Dr,41.572694,-88.157381,21672.0,2022.0,1806.0,45,63513dolphin,41.5726267,-88.1574212,Hydro Express Wash,Lat/Lng,-88.1574212,41.5726267,Hydro Express Wash,72453.63840787695,-0.000228423978593,0.0504317133954382,41.96836606999274,40935.92467024177,117171.89036917516,99631.58341781193,5848.011311859125,8075.863850991125,10845.290282352478,4756.058427081851,1588.4292688883725,502.29083706910023,52899.790957840625,1.9605077530861688,3763.6334002238,2875.8584478576668,2082.3876267794403,1613.2140417190967,1746.9393760027017,99631.58341781193,117171.89036917516,21173.30544046144,8,Hydro Express Car Wash,Encore Car Wash,Jack's Car Wash & Lube Center,0.0033869885557617,Tunnel Car Wash,Flex/Detail,No Website,1.3341185551003645,Tunnel Car Wash,Express,www.encorecarwash.com,1.3962241492415282,Tunnel Car Wash,Express/Lube,www.jackswashandlube.com,3,Target,0.371155565981689,Walmart USA,2.879921440520696,Walmart USA,2.9615714881459025,3,2,269,1757,2190,2437,2185,972,secondary,79.9148624302357,63513dolphin
118135glenville_1,bottom100,RAINDANCER OF GLENVILLE,118135glenville,1,NY,Northeast,172 Freemans Bridge Rd,42.846573,-73.941631,21667.0,2025.0,1806.0,77,118135glenville,42.8466026,-73.9416484,Raindancer Of Glenville,Lat/Lng,-73.9416484,42.8466026,Raindancer Of Glenville,57226.42805877817,0.037616264595133,0.0241245418817259,41.215802225803984,29657.092364650685,102426.40943712616,77499.65459226133,11012.564473890932,9705.825248128152,8127.389341105241,2062.7785602980293,428.74278525833506,104.20889911125414,34384.955247822334,1.4215463970079183,2309.1042780260323,2139.750871389988,1616.2740301864687,1153.3717897011666,1253.96845504886,77499.65459226133,102426.40943712616,13198.150473682908,2,Raindancer Car Wash,Spritz Car Wash,,0.0133994510374704,Tunnel Car Wash,Exterior/IBA/SS/Detail,www.rcarwash.com,1.1502153022968962,Tunnel Car Wash,Exterior/IBA/SS,www.spritzcarwash.com,0.0,,,,2,Walmart USA,0.3649781024110802,Target,1.5048524360125437,,0.0,1,0,209,1745,1688,1725,1518,718,trunk,68.3281600267064,118135glenville
slimolson_000166_1,bottom100,Slim Olson Car Wash,slimolson_000166,1,UT,West,2301 S Main St,40.716075,-111.952094,21286.0,2025.0,1774.0,78,slimolson_000166,40.864643,-111.8933589,Slim Olson Car Wash,Lat/Lng,-111.8933589,40.864643,Slim Olson Car Wash,83877.9320584836,0.0151026630837905,-0.0070635997902055,36.724843101446766,45489.348904277664,143125.44473145963,114917.79383231635,7130.30756077054,6252.37606993597,11928.170750264777,5033.002894927515,2520.5869359388016,1060.9267907701433,60594.70795285399,2.2072651250987305,3336.622903570067,2887.844516872894,2534.0606752529275,1717.9738513126504,2955.8263144148514,114917.79383231635,143125.44473145963,20401.70725512784,6,Quick Quack Car Wash,Reynolds Auto Care & Car Wash,Mister Car Wash,0.1906768501125948,National Chain,Express,www.dontdrivedirty.com,0.4587733614576528,Tunnel Car Wash,(Permanently Closed),,1.3509021187088672,National Chain,Express,www.mistercarwash.com,0,,0.0,,0.0,,0.0,1,0,499,3865,3838,4235,3884,1904,primary,84.62077717233636,slimolson_000166
championxpresscw_000216_49,bottom100,Loveland CO,championxpresscw_000216,49,CO,West,125 Knobcone Dr,40.439163,-105.076834,21179.0,2025.0,1765.0,28,championxpresscw_000216,40.439071,-105.076512,Champion Xpress CW,Lat/Lng,-105.076512,40.439071,Champion Xpress CW,52600.0248982202,0.0496247995272056,0.0736358232111462,44.6242612044793,27392.34427943197,113222.50961166812,92284.37927647436,7120.552730651572,7056.355930012069,8576.900748134009,4117.619731863961,1112.392905604327,638.148993789102,44203.333213234786,1.9827427797203772,2886.216023032204,2205.1288925195113,1526.347757788957,992.736563930288,1442.3817295528715,92284.37927647436,113222.50961166812,15229.960259649435,4,Champion Xpress Carwash,Breeze Thru Car Wash,Breeze Thru Car Wash,0.0160738956180008,National Chain,Express,www.champxpress.com,1.1379811341732895,National Chain,Express,www.breezethrucarwash.com,1.327303058005102,National Chain,Express,www.breezethrucarwash.com,2,Walmart USA,1.2548223578950886,Walmart USA,2.872740377319603,,0.0,3,0,738,6684,5479,5922,4700,2284,trunk,74.88009154377288,championxpresscw_000216
73223banks_1,bottom100,BELMONT CAR WASH,73223banks,1,CA,West,5594 E Belmont Ave,36.750097,-119.700701,21041.0,2025.0,1753.0,78,73223banks,36.7500657,-119.7007171,Belmont Car Wash,Lat/Lng,-119.7007171,36.7500657,Belmont Car Wash,123582.26448650449,0.083399216062508,0.1338019687236234,35.93255244035554,59234.48889404582,104442.3783519491,80879.69188303313,16618.198918586946,9975.503489241351,12300.853142347536,6240.4136882065795,2956.316170197795,1229.3107087595854,71270.26906314527,2.0150239346198675,3677.2743473509327,2706.3984158741077,2358.3359549598536,1764.165703034843,2089.0269262421643,80879.69188303313,104442.3783519491,18879.467832702445,2,Belmont Car Wash,Ride & Shine Express Car Wash,,0.0032912170564277,Tunnel Car Wash,Full-service/xt./⛽ ,www.belmontcarwash.net,2.063073656105193,National Chain,Express,www.redcarpetcarwash.com,0.0,,,,2,Target,0.4932245681076401,Walmart USA,1.4074843851648766,,0.0,0,0,1113,3938,3287,3881,3567,2705,primary,68.77894865621843,73223banks
107731buckeye_1,bottom100,BUCKEYE CAR WASH,107731buckeye,1,OH,Midwest,4521 KENNY RD,0.0,0.0,20992.0,2025.0,1749.0,77,107731buckeye,40.051965,-83.050599,Buckeye Car Wash,Lat/Lng,-83.050599,40.051965,Buckeye Car Wash,102174.20098504552,0.0116157266838836,-0.0175862869156365,40.80809172843694,59216.42960113543,136523.9455730859,96938.09731759944,20256.87851302093,18240.944293720997,19883.804966635187,4965.74435019854,982.5955944645684,149.77412948734127,77585.04030288197,1.6468399761756574,4705.122530312394,3509.0388453127816,3091.222517578397,2782.2652311354177,4939.628617762006,96938.09731759944,136523.9455730859,26885.55313762452,6,Klean-A-Kar Wash,Moo Moo Express Car Wash,Moo Moo Express Car Wash,0.0045979579058355,Tunnel Car Wash,,,1.0990673069222363,National Chain,Express,www.moomoocarwash.com,2.0311827764701684,National Chain,Express,www.moomoocarwash.com,2,Target,1.8286565202788856,Walmart USA,2.3324108172898015,,0.0,7,0,402,3218,3269,3621,3491,1518,primary,74.70200592202684,107731buckeye
bocagas_000342_1,bottom100,Daybreak Market,bocagas_000342,1,FL,South,19701 Cochran Blvd,27.016554,-82.133323,20885.0,2025.0,1740.0,57,bocagas_000342,27.0163457,-82.1333483,Daybreak,Lat/Lng,-82.1333483,27.0163457,Daybreak,45759.54247874976,0.1055981379166531,0.0301702118210696,48.43695389951831,19718.994522408815,90808.50557213316,68310.12040470738,4219.533089992241,6962.342901943717,7182.220320930239,2781.912185520283,1011.8042147665984,272.0041443230584,35079.75768104673,1.8433565138950925,1818.0696212481707,1302.6515132446077,920.7546397069236,441.2000994880218,615.7907282102387,68310.12040470738,90808.50557213316,14850.33617558668,4,DayBreak Car Wash,ModWash,Tommy's Express® Car Wash,0.015662231071314,Tunnel Car Wash,Express/⛽,www.daybreakmarketandfuel.com,0.1238979266252099,National Chain,Express,www.modwash.com,0.5599974708205994,National Chain,Express,www.tommys-express.com,3,Walmart USA,0.4778274044064534,Target,0.598328971512156,Walmart USA,1.093226237645925,3,2,171,1721,1621,1671,1460,740,tertiary,64.60336369124887,bocagas_000342
pcmat_1,bottom100,MEGA CAR WASH,pcmat,1,CO,West,7170 N Pecos St,39.826933,-105.005677,20678.0,2025.0,1723.0,78,pcmat,39.785862,-105.006411,Mega Car Wash,Lat/Lng,-105.006411,39.785862,Mega Car Wash,154027.8180605694,0.0755382124144114,0.0748070573613738,37.42630049830984,99797.73171739333,155476.9019467034,118551.5714711404,37793.55303546024,32346.29254683433,23120.89350741927,6673.7577871455,1811.977051612048,472.6324164551915,108220.42321183352,1.4817718163211997,7591.758415600751,6418.113451106008,5384.547157865134,5151.756552246166,9887.280910451957,118551.5714711404,155476.9019467034,35347.912083037954,4,Mr.Car Wash,Gleam Car Wash,Mega Wash Car Wash,1.8560726478943768,Tunnel Car Wash,Full-service/detail,www.mrcarwashdenver.com,2.548191675947936,Tunnel Car Wash,Full-Service/Ext./Detail,www.gleamcarwash.com,2.8431724500687703,Tunnel Car Wash,Full-service/exterior,,2,Target,2.9215998898763966,Walmart USA,2.954807063241445,,0.0,4,0,676,2934,1896,2307,2034,1059,secondary,79.07761403520591,pcmat
5024577greens_3,bottom100,AGGIELAND EXPRESS #2,5024577greens,3,TX,South,2526 Texas Ave,30.605454,-96.307888,20590.0,2025.0,1716.0,29,5024577greens,30.6059145,-96.3075132,Aggieland Express,Lat/Lng,-96.3075132,30.6059145,Aggieland Express,84200.89794233555,-0.1356652683177189,-0.0165459736324394,29.391225763762964,42046.59456642112,81364.13247253273,52052.080805286416,19337.738581052166,11314.374505971442,9868.36672713689,3215.076259387657,1904.4830063617555,411.1531885836739,50370.034706773586,1.7692590208678367,2136.6522200404434,1360.113198387553,1116.999737543054,888.2243099532789,1128.8564985380508,52052.080805286416,81364.13247253273,9146.291869809267,8,Aggieland Express Car Wash (co,Drew's Car Wash,Wolf Creek Car Wash,0.0293782394455349,Tunnel Car Wash,Express,www.aggielandexpress.com,0.272815900075641,Tunnel Car Wash,Express,www.drewscarwash.com,0.9069069437866906,Tunnel Car Wash,Full-service/detail/lube,www.wolfcreekcars.com,2,Target,0.5395090909787666,Walmart USA,0.7439999993590305,,0.0,2,2,40,184,259,230,240,127,primary_link,51.820523335009355,5024577greens
magicbrush_000533_3,bottom100,San Bernardino,magicbrush_000533,3,CA,West,2122 W Highland Ave,34.13636,-117.336237,20282.0,2025.0,1690.0,36,magicbrush_000533,34.136605,-117.336211,Magic Brush,Lat/Lng,-117.336211,34.136605,Magic Brush,156992.12409238267,0.0113712509803239,0.0408411539505138,35.92710784014745,75796.85821380839,92448.51600781178,74126.73946867668,19087.086693088524,10907.938851328685,13555.357705450037,8738.481093435315,4006.756030078861,2526.10820936854,92891.66270969284,2.215958620573024,4697.723025932326,3574.122881596326,2326.6490569795715,1498.45676566544,1651.3486970905217,74126.73946867668,92448.51600781178,23120.84268608631,13,Magic Brush Express Car Wash,Super Bright Car Wash,Fast N Furious SpeedWash,0.0060856179590245,Tunnel Car Wash,Express/⛽ ,www.magicbrushexpress.com,1.6673101891165134,Tunnel Car Wash,Express/⛽ ,www.76.com,1.9017060538216175,Tunnel Car Wash,Express/⛽ ,www.fastnfuriousspeedwash.com,2,Walmart USA,1.986449441751228,Walmart USA,2.37857659225815,,0.0,0,0,486,1785,1455,1888,1809,1103,secondary,66.65521794439726,magicbrush_000533
kentoncw_000450_1,bottom100,In N Out Car Wash,kentoncw_000450,1,OH,Midwest,12883 US-68,40.633479,-83.615398,20075.0,2025.0,1673.0,36,kentoncw_000450,40.6480468,-83.6091777,In-N-Out Car Wash,Lat/Lng,-83.6091777,40.6480468,In-N-Out Car Wash,9073.384077009192,-0.0175851384872847,-0.0075326544919971,41.492111703701575,3940.7636096933857,68813.40107000734,53842.58270379622,1246.8328666355228,1349.29550959263,1215.4466651391704,532.4349381309003,144.29370859405026,101.48280328989496,6462.082505089347,1.6942889552427605,363.7766550385859,210.85012660711072,121.99015522410627,58.51035513507668,63.833702818723395,53842.58270379622,68813.40107000734,2567.9315831939457,0,,,,0.0,,,,0.0,,,,0.0,,,,1,Walmart USA,1.4773030599510109,,0.0,,0.0,0,0,316,1587,1365,1574,1254,632,primary,55.29959519703761,kentoncw_000450
1003358vexpress_1,bottom100,V EXPRESS CAR WASH,1003358vexpress,1,KY,South,479 Lexington Rd,38.051504,-84.715945,19722.0,2025.0,1644.0,77,1003358vexpress,38.05137,-84.71597,V Express Car Wash,Lat/Lng,-84.71597,38.05137,V Express Car Wash,19905.324361684034,0.0419350061443933,0.0269381892191146,41.85104943337399,10961.516065969598,107992.7318528058,84577.03502097345,2570.515847085626,2501.22843143309,3198.222749564913,1345.4200422802242,344.96928980282973,89.99468646082096,14763.784648919012,1.865482940793844,754.0584642086178,572.8065827888204,555.5133592258207,505.1821731250966,525.5170992497588,84577.03502097345,107992.7318528058,5359.610978863668,2,V- Express Car Wash ,Car Wash USA Express,,0.022944974352604,Tunnel Car Wash,Exterior/SS,no website,0.1288050748698315,National Chain,Express,www.carwashusaexpress.com,0.0,,,,0,,0.0,,0.0,,0.0,1,0,231,2318,2087,2285,2128,1035,primary,70.90167638291156,1003358vexpress
championcw_000031_1,bottom100,Champion Car Wash,championcw_000031,1,NC,South,930 Old US Hwy 1,35.167789,-79.403297,19664.0,2025.0,1639.0,78,championcw_000031,35.1677939,-79.4033071,Champion Car Wash,Lat/Lng,-79.4033071,35.1677939,Champion Car Wash,23420.59640054658,0.0763390261898156,0.0202175807068492,43.918153172048946,11263.698627236708,125198.94220306665,91925.03216940023,3735.8363410418383,4165.1964229804,4782.581255850149,904.7554905809228,235.71310313849244,99.4025920938002,17884.490779446438,1.649284966880317,1162.016309369239,835.687401461415,763.6856197178131,536.4820844093338,943.303273547208,91925.03216940023,125198.94220306665,7110.894601377193,3,Champion Car Wash,Par Three Car Wash,Tidal Wavel Auto Spa,0.0059556440052766,Tunnel Car Wash,Full-Service/Ext./Detail,www.championcarwashanddetailsh,1.115137704449009,Tunnel Car Wash,Full-Service/Ext./Detail,www.par3carwash.com,1.4170040118986722,National Chain,Express,www.tidalwaveautospa.com,2,Target,0.7650606402844838,Walmart USA,1.259479633323856,,0.0,3,0,150,1454,1559,1436,1209,593,tertiary,72.40515177565229,championcw_000031
greenwave_1,bottom100,1287 DEER PARK CAR WASH,greenwave,1,NY,Northeast,1287 Deer Park Ave,40.740817,-73.320768,19582.0,2025.0,1632.0,77,greenwave,40.740451,-73.3207758,Some Guys Car Wash,Lat/Lng,-73.3207758,40.740451,Some Guys Car Wash,139233.2844450071,0.0025743719949151,9.724386262369348e-05,41.5079062553463,73936.39262443525,171466.28656240454,146351.45370335635,7296.241552825552,11211.99259969499,17276.78547634976,8041.500993317575,4496.254347173148,1605.7927535674537,95904.0476888771,2.162680947102903,4433.579377683112,4348.997269966174,4564.697922060499,4060.765310363844,7245.077485225629,146351.45370335635,171466.28656240454,37111.82271226111,6,Some Guy's Car Wash,Deer Park Car Wash Inc,Pooran Car Wash,0.0259516443031049,Tunnel Car Wash,Full-Service/Ext./Detail,www.someguyscarwash-northbabyl,0.9287111648605452,Tunnel Car Wash,Full-Service/Ext./Detail,No Website,1.5428467947393338,Tunnel Car Wash,,,1,Target,2.514172821761441,,0.0,,0.0,1,1,945,4394,3650,4045,3732,2784,trunk,87.5281235378342,greenwave
